date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot,ornl_mean_3d_tot,ornl_median_3d_tot
2020-09-15,3.0,7720,3.6375789642333984,,0.1699754446744918,0.0426373407244682,19.61854553222656,3.894163424124516,0.0047647044993937,11.837088657166667,6.0250744215
2020-09-16,3.0,8000,3.740890502929688,,0.0207743570208549,0.0285590644925832,19.344762802124023,1.9966926070038924,0.0041111106984317,11.636466999833337,7.9459741715
2020-09-17,3.0,8630,1.8937995433807373,,4.6951518058776855,0.2561739385128021,6.293791770935059,12.674708171206236,0.0732614174485206,17.196063892666665,9.39119755
2020-09-22,3.0,9750,7.908297061920166,,8.415151596069336,53.59834289550781,58.02371597290039,70.30486381322957,6.394857406616211,7.027512748916667,2.793592627
2020-09-23,3.0,9990,67.1036605834961,,44.68730926513672,89.08501434326172,86.06900787353516,96.91575875486382,15.660892486572266,7.813769107866667,1.930167172
2020-09-24,3.0,19300,91.72705078125,,78.63938903808594,125.23614501953124,132.23590087890625,130.82704280155644,19.576251983642575,4.9275624637,1.1355340429999998
2020-09-25,2.0,22100,123.76280212402344,,76.29320526123047,84.79219818115234,83.10739135742188,86.40972762645917,14.907936096191406,4.261323278700001,0.974339683
2020-09-27,0.0,19100,54.92609405517578,,7.085726261138916,14.400554656982422,11.248770713806152,18.51420233463036,1.726956844329834,2.1573975042566667,0.17492660277
2020-10-09,2.0,11100,23.965320587158203,,49.46604537963867,47.00909805297852,51.619590759277344,60.35486381322956,8.221304893493652,14.923275975,7.909148365
2020-10-10,2.0,13600,60.072174072265625,,76.9515151977539,70.2757797241211,81.87215423583984,99.01108949416344,10.635605812072754,9.825047956,6.232988025
2020-10-11,1.0,19800,97.50228881835938,,94.95832061767578,99.85528564453124,111.05130767822266,89.06692607003889,12.7853422164917,4.469573653166667,0.712967091
2020-10-12,1.0,27300,87.68069458007812,,76.0344009399414,89.54408264160156,98.71432495117188,92.20972762645916,8.467790603637695,4.746542934833333,2.014145096
2020-10-13,3.0,25400,89.49740600585938,,62.19727325439453,74.2502212524414,85.31424713134766,60.87996108949418,6.0199055671691895,8.4144213755,2.697256316
2020-10-14,3.0,33500,59.44937896728516,,43.944915771484375,44.93341827392578,54.32353591918945,51.29163424124516,3.848789930343628,17.799151828333333,5.954548
2020-10-15,3.0,27000,49.75496292114258,,26.448562622070312,29.5427188873291,36.20335388183594,45.97684824902726,0.4032036960124969,24.24409364578333,4.97551093735
2020-10-16,3.0,21400,46.592533111572266,,16.8835506439209,24.57406997680664,22.931367874145508,46.13735408560314,0.6400121450424194,23.77370646245,7.49714058735
2020-10-17,3.0,35700,46.89576721191406,,25.952783584594727,40.61816787719727,40.08610153198242,57.92626459143971,0.7148759365081787,18.39578811245,5.780668337350001
2020-10-18,3.0,27700,59.40903472900391,,17.737300872802734,23.14752197265625,30.895381927490234,30.85778210116731,0.7416123151779175,15.082123386,9.024005
2020-10-19,3.0,29400,32.191707611083984,,14.38260555267334,20.890300750732425,27.302114486694336,29.18696498054474,0.6325516700744629,15.492639547633331,6.12330245
2020-10-20,3.0,24600,30.140764236450195,,9.500044822692873,11.524622917175291,16.474445343017578,21.464396887159538,1.4620401859283447,13.833504845133334,4.4694480425
2020-10-23,1.0,17800,28.469871520996094,,18.143075942993164,25.17997169494629,25.359813690185547,21.69182879377432,2.000561475753784,15.356861492833332,11.6364036
2020-10-24,1.0,18500,21.43734359741211,,18.098743438720703,24.82496833801269,25.256366729736328,22.31206225680934,1.998729228973389,17.811280778333334,11.88250658
2020-10-27,0.0,15800,5.189266681671143,,1.6514023542404177,0.4186663031578064,8.375540733337402,6.5036964980544765,0.0308921486139297,16.66657885893833,4.249238175
2020-10-30,1.0,20200,20.36202049255371,,13.480589866638184,13.260028839111328,21.604745864868164,18.517898832684818,0.1671447604894638,18.027726805,14.0514935
2020-11-03,4.0,15300,37.94865036010742,,34.55522155761719,45.75518798828125,48.79719543457031,88.69591439688716,7.194903373718262,34.96557786666666,31.47040765
2020-11-04,4.0,22400,85.05990600585938,,63.634521484375,74.54981231689453,75.39356994628906,118.07373540856032,20.184818267822266,37.33740298,32.994240500000004
2020-11-05,4.0,46100,112.73793029785156,,42.06990814208984,41.278316497802734,49.90439987182617,80.05564202334634,15.616168022155762,26.78894413,20.35044475
2020-11-16,3.0,20000,62.27999114990234,,76.78404998779297,58.63505172729492,77.89988708496094,76.74280155642019,4.483380317687988,29.873167395000003,15.513242684999998
