datetime,prism,pnnl,daymet,conus,ucla,gridmet
1990-11-07,15.297806890699194,18.729623794555664,13.4159517288208,16.454513549804688,11.889836311340332,34.472373540856026
1990-11-08,15.752789664678774,7.673418998718262,48.3040657043457,7.754878520965576,9.454946517944336,46.71692607003889
1990-11-09,71.11996539828883,78.13927459716797,94.47443389892578,109.12344360351562,119.13127899169922,172.4945525291827
1990-11-10,119.32223134378174,93.81504821777344,46.60830307006836,81.49634552001953,75.44015502929688,38.32568093385212
1990-11-11,32.38029820695662,14.203060150146484,6.723852157592773,11.641141891479492,12.521904945373535,2.0677042801556405
1990-11-12,0.0963938811096767,0.11351381242275238,27.659439086914062,4.491878158319196e-08,0.7191962599754333,28.505836575875467
1990-11-13,44.859978959391725,54.578407287597656,33.74409866333008,52.26564025878906,50.83196258544922,58.166926070038954
1990-11-14,37.18236324572882,8.4454984664917,20.05696678161621,12.366666793823242,13.188469886779785,16.657782101167328
1990-11-15,18.580866175445497,10.564074516296387,7.212538719177246,7.457931041717529,13.813630104064941,4.255058365758755
