date,ar_scale,discharge_cfs,prism_3d_tot,daymet_3d_tot,pnnl_3d_tot,conus_3d_tot,ucla_3d_tot,gridmet_3d_tot,hrrr_3d_tot
1991-06-06,0.0,16800,1.4925411116767204,1.603893160820007,5.593554973602295,1.6428499221801758,0.7678031921386719,2.310116731517509,
1991-06-07,0.0,18800,1.927036328194485,5.28900957107544,11.605538368225098,6.65590763092041,0.0302373133599758,5.059922178988326,
1991-06-10,1.0,24400,3.204487561948293,7.208691596984863,1.2583560943603516,2.656376600265503,1.9591047763824463,6.06517509727626,
1991-06-11,1.0,26800,6.427831748571919,12.029380798339844,4.160664081573486,3.5509166717529297,6.829784393310547,14.345136186770429,
1991-06-16,0.0,21000,11.16836136268353,14.86007308959961,11.602866172790527,13.851143836975098,10.293291091918944,15.228015564202346,
1991-06-22,0.0,23000,17.04674187412995,16.79320526123047,8.741083145141602,19.317338943481445,22.82441711425781,19.608171206225684,
1991-06-29,0.0,25600,1.859166348389756,1.415191650390625,4.142378330230713,3.027851104736328,10.466752052307127,6.338132295719848,
1991-06-30,0.0,24600,3.2683021028977546,1.625987529754639,6.205906867980957,3.7594146728515625,13.072452545166016,6.361673151750976,
1991-07-10,0.0,24800,1.529636783934916e-05,0.0,0.0020563502330332,0.0098613249137997,0.0047532683238387,0.0,
1991-07-11,1.0,24000,0.0302466542155519,0.0217209067195653,0.0021539060398936,0.0363650247454643,0.5291020274162292,0.0,
1991-07-12,1.0,24200,0.1558413009578184,0.029248908162117,0.0021634565200656,0.0338171981275081,0.7411158680915833,0.9101167315175096,
1991-07-13,1.0,31300,0.1893862340956335,1.41491961479187,2.509939193725586,0.9099981188774108,2.5369386672973637,1.5770428015564193,
1991-07-16,0.0,24000,12.242388138284882,12.000543594360352,10.838300704956056,10.52401638031006,5.425034999847412,10.940856031128405,
1991-07-20,0.0,23000,0.4256864235223134,1.6672674417495728,0.0548189654946327,0.0037883927579969,0.0445674955844879,0.9988326848249028,
1991-07-21,0.0,22600,1.3126328858336789,2.082984447479248,0.2587639689445495,0.0524295717477798,0.2459156215190887,0.926070038910506,
1991-07-26,0.0,26800,11.912084135287897,13.47760772705078,8.139217376708984,2.7598609924316406,2.7079246044158936,8.134824902723725,
1991-08-06,5.0,19100,1.1543881456653924,3.555985927581787,0.0437123961746692,0.2006547152996063,1.0138890743255615,3.3005836575875493,
1991-08-07,5.0,19600,5.629642456873894,3.963598489761353,9.828428268432615,3.926368474960327,4.689785957336426,4.858560311284047,
1991-08-08,5.0,18900,5.95179924954029,4.7066969871521,9.915595054626465,5.014467716217041,4.476841449737549,4.626848249027237,
1991-08-09,5.0,18300,6.8977227656704505,8.41130256652832,12.07144546508789,5.739870071411133,6.622020244598389,7.739299610894944,
1991-08-13,0.0,15900,5.805611849517204,6.121731281280518,14.716458320617676,7.172177314758301,11.007349014282228,3.891439688715952,
1991-08-26,2.0,11000,4.554906312621556,14.167768478393556,0.7313226461410522,2.576009511947632,0.7619796991348267,6.828210116731523,
1991-08-27,2.0,11500,28.342688332911248,28.97493934631348,38.19009017944336,40.10731887817383,30.714374542236328,28.7408560311284,
1991-08-28,5.0,15100,46.07944544135744,43.308624267578125,57.142333984375,51.682987213134766,46.104827880859375,37.483852140077815,
1991-08-29,5.0,17600,77.81847411234565,43.14861297607422,63.15564727783203,64.4250259399414,69.3282241821289,38.911284046692586,
1991-08-30,5.0,22900,67.49618539026089,33.96984100341797,29.031967163085938,28.67934799194336,43.30706787109375,23.025486381322946,
1991-08-31,5.0,19000,48.214539172727946,35.88999938964844,17.011016845703125,22.40475082397461,39.10615921020508,19.39143968871593,
1991-09-01,0.0,20500,30.92116824796612,26.621055603027344,14.945524215698242,8.414347648620605,15.30006504058838,14.580739299610892,
1991-09-04,0.0,13200,0.6933021024973568,0.0,0.0042926138266921,0.0002373260795138,0.0100465500727295,0.7200389105058365,
1991-09-05,0.0,12000,0.3617954106098147,0.0,0.0005858173244632,0.0,0.000851611723192,0.1463035019455252,
1991-09-13,0.0,8600,3.451644359264224,5.528152942657471,5.259396553039551,2.937657594680786,3.1504712104797363,12.610116731517504,
1991-09-22,1.0,6200,0.0,0.10736595839262,0.0009758151136338,0.4974489510059356,0.2463514655828476,0.0,
1991-09-23,1.0,7600,0.0,0.10736595839262,0.0011012196773663,0.4972482323646545,0.2365439534187317,0.0,
1991-10-03,0.0,9170,0.0,0.0,0.0010069836862385,0.0001410799886798,0.0103996824473142,0.0,
1991-10-06,0.0,8890,0.0013594646289513,0.0,0.2502064108848572,0.0,8.81272935657762e-05,0.0,
1991-10-13,0.0,6930,0.0086061185807698,0.0,1.4253422021865845,0.0068329628556966,1.1787534952163696,0.0062256809338521,
1991-10-15,1.0,5520,0.0953632890590489,4.185590744018555,0.0018632730934768,0.0,0.011214081197977,0.0202334630350194,
1991-10-16,2.0,5690,3.885177826261358,13.25904655456543,16.159399032592773,12.673640251159668,15.089762687683104,18.86400778210117,
1991-10-17,0.0,6030,16.181877647617604,14.867756843566896,17.99790382385254,16.629405975341797,21.39898681640625,18.843774319066156,
1991-10-19,1.0,5760,15.486801159335744,2.5479421615600586,1.873741865158081,5.186863899230957,9.408799171447754,1.9284046692607,
1991-10-20,2.0,5260,3.6972332692339593,12.275696754455566,0.0663287490606308,1.2320632934570312,4.71152400970459,5.652529182879377,
1991-10-21,2.0,6110,17.4433709394944,20.740991592407227,10.5453462600708,11.472281455993652,18.54592704772949,27.90603112840467,
1991-10-31,1.0,7810,5.471430200377807,9.692316055297852,10.674274444580078,6.621264457702637,9.187474250793455,10.005642023346304,
1991-11-01,1.0,6730,7.953948362104072,9.49096965789795,10.810855865478516,6.851082801818848,9.224023818969728,11.123540856031129,
1991-11-03,1.0,5520,4.182082215468506,13.544607162475586,0.366427481174469,0.3125663995742798,0.2694166600704193,5.784241245136188,
