event_date,window_date,ar_scale,prism,pnnl,daymet,conus,ucla,gridmet
1990-11-25,1990-11-23,5.0,59.59267044067383,48.85634231567383,80.7025375366211,77.31169128417969,94.22506713867188,79.47470817120622
1990-11-25,1990-11-24,5.0,114.34066772460938,78.42183685302734,65.05133056640625,77.68160247802734,75.99019622802734,89.752140077821
1990-11-25,1990-11-25,5.0,59.52311325073242,18.921890258789062,15.849520683288574,11.279446601867676,17.00001335144043,8.252529182879382
1990-11-25,1990-11-26,5.0,8.029545783996582,0.30984026193618774,9.980279922485352,0.3433881998062134,2.8743975162506104,9.276264591439682
1990-11-25,1990-11-27,5.0,16.19939613342285,12.168928146362305,6.765407085418701,12.836858749389648,18.85622787475586,11.231712062256806
1990-11-25,1990-11-28,5.0,5.337587833404541,5.280186176300049,14.103209495544434,4.586157321929932,6.903922080993652,6.092023346303501
1990-11-25,1990-11-29,5.0,18.69399070739746,58.204811096191406,21.978792190551758,38.120540618896484,51.353614807128906,44.21575875486384
1990-11-25,1990-11-30,5.0,22.507823944091797,11.042353630065918,16.551477432250977,13.904349327087402,21.589597702026367,5.627626459143969
2020-01-03,2020-01-01,2.0,63.4755973815918,66.81063079833984,,44.36857986450195,49.55636978149414,17.093385214007785
2020-01-03,2020-01-02,2.0,16.428186416625977,6.030543327331543,,7.553280830383301,10.28686237335205,17.7315175097276
2020-01-03,2020-01-03,2.0,17.257644653320312,49.53423309326172,,22.51813507080078,27.25523567199707,27.798638132295732
2020-01-03,2020-01-04,2.0,26.396482467651367,42.57793045043945,,31.360631942749023,34.95881652832031,15.719066147859923
2020-01-03,2020-01-05,2.0,15.037686347961426,22.916440963745117,,21.318866729736328,28.90812110900879,18.884046692607008
